"id","species","latitude","longitude","fips","state_fips","county_fips","state_name","county_name","SC_name"
1,"spA",38.159216,-110.553552,"49055","49","055","utah","wayne","utah,wayne"
2,"spA",38.442049,-107.029605,"08051","08","051","colorado","gunnison","colorado,gunnison"
3,"spA",34.085311,-107.590233,"35053","35","053","new mexico","socorro","new mexico,socorro"
4,"spA",33.101308,-114.237678,"04027","04","027","arizona","yuma","arizona,yuma"
5,"spA",40.360334,-113.476825,"49045","49","045","utah","tooele","utah,tooele"
6,"spA",36.342481,-103.545704,"35059","35","059","new mexico","union","new mexico,union"
7,"spB",31.442326,-110.673686,"04023","04","023","arizona","santa cruz","arizona,santa cruz"
8,"spB",33.385984,-105.487879,"35027","35","027","new mexico","lincoln","new mexico,lincoln"
9,"spB",34.085311,-107.590233,"35053","35","053","new mexico","socorro","new mexico,socorro"
10,"spB",33.101308,-114.237678,"04027","04","027","arizona","yuma","arizona,yuma"
11,"spB",40.360334,-113.476825,"49045","49","045","utah","tooele","utah,tooele"
12,"spB",36.342481,-103.545704,"35059","35","059","new mexico","union","new mexico,union"
13,"spC",31.442326,-110.673686,"04023","04","023","arizona","santa cruz","arizona,santa cruz"
14,"spC",33.385984,-105.487879,"35027","35","027","new mexico","lincoln","new mexico,lincoln"
15,"spC",38.159216,-110.553552,"49055","49","055","utah","wayne","utah,wayne"
16,"spC",38.442049,-107.029605,"08051","08","051","colorado","gunnison","colorado,gunnison"
17,"spC",40.360334,-113.476825,"49045","49","045","utah","tooele","utah,tooele"
18,"spC",36.342481,-103.545704,"35059","35","059","new mexico","union","new mexico,union"
19,"spA",41.554825,-113.136444,"49003","49","003","utah","box elder","utah,box elder"
20,"spA",40.664779,-102.224224,"08095","08","095","colorado","phillips","colorado,phillips"
21,"spB",35.986862,-114.538014,"04015","04","015","arizona","mohave","arizona,mohave"
22,"spB",31.442326,-108.691466,"35023","35","023","new mexico","hidalgo","new mexico,hidalgo"
23,"spC",38.00161,-106.048507,"08109","08","109","colorado","saguache","colorado,saguache"
24,"spC",40.55838,-110.433417,"49013","49","013","utah","duchesne","utah,duchesne"
